Date,Mgr_LS,Mgr_A,Mgr_B,Mgr_C
2018-06-13,17.114169847288508,46.94498478914491,16.019813883274352,61.93764824563516
2018-06-14,17.17659179277546,47.322231337797156,16.102511674444603,62.27990735238903
2018-06-15,17.145379827853052,47.244563304185554,16.055255632822615,62.16582243415797
2018-06-18,17.16618780446799,47.35551642860488,16.078883090297158,62.17722918515681
2018-06-19,17.09336187067357,47.05593791356424,15.996185299126907,61.97187285069236
2018-06-20,17.06214990575116,47.35551642860488,16.067069924896337,62.37117441656176
2018-06-21,16.947710003084723,46.98936349935842,15.937114965431194,61.88060578651963
2018-06-22,16.999727960264206,46.81183596073327,15.925300673357471,61.97187285069235
2018-06-25,16.66680827185663,45.80214729119204,15.594508382003559,60.70551023884844
2018-06-26,16.687616248471574,45.979674829817185,15.65357871569927,60.97932013548793
2018-06-27,16.489944439345376,45.32504123752625,15.429112799663056,60.43170469426961
2018-06-28,16.625192318626752,45.757768580978535,15.559066632455293,60.819599509140176
2018-06-29,16.64600029524169,45.8909131767998,15.60632267407728,61.04776934560232
2018-07-02,16.739634205651054,46.190491691840435,15.677207299846712,61.127634010836864
2018-07-03,16.646000295241688,45.79105367178626,15.582694089929833,60.785370552022336
2018-07-05,16.843672104367887,46.19049169184044,15.712649049394976,61.31017249124298
2018-07-06,17.010131948571672,46.65649989351006,15.889858923809202,61.96046609969353
2018-07-09,17.14537982785305,47.06703153297001,16.031627048675166,62.667802167259616
2018-07-10,17.176591792775458,47.14470379917201,16.01981388327435,62.78188708549069
2018-07-11,17.093361870673565,47.02265282275652,15.97255784165236,62.405403373679626
2018-07-12,17.311839672056834,47.65509494364551,16.197023757688573,62.86174739866456
2018-07-13,17.343051636979244,47.73276297725712,16.232465507236835,62.85034064766572
2018-07-16,17.30143568374936,47.63290347224358,16.185209465614847,62.7134378753763
2018-07-17,17.415877570773667,47.95467345868616,16.33879188255453,62.83893389666687
2018-07-18,17.426281559081136,48.07672443510165,16.362420466701977,63.03287912807182
2018-07-19,17.332647648671774,47.699477886449415,16.27972154885882,62.61075970814407
2018-07-20,17.311839672056834,47.77714592006102,16.30335013300627,62.644984313201256
2018-07-23,17.332647648671777,47.82152463027451,16.338791882554535,62.7020267723168
2018-07-24,17.42628155908114,48.021243640301606,16.386047924176523,62.88456525272291
2018-07-25,17.686375313694292,48.70916655599065,16.610514966885642,63.61471917434733
2018-07-26,17.45749352400355,48.11000952590938,16.456932549945957,63.101332690246856
2018-07-27,17.322243660364304,47.58852052943972,16.256094091384284,62.55371724902853
2018-07-30,17.093361870673565,46.71197645571976,15.984371007053179,61.90341928851731
2018-07-31,17.197399769390397,46.900601846341075,16.067069924896337,62.20004703921515
2018-08-01,17.14537982785305,46.989363499358454,16.102511674444603,62.08595776892342
2018-08-02,17.322243660364308,47.46646955302423,16.244279799310565,62.50808154091184
2018-08-03,17.38466560585126,47.499758876422334,16.256094091384288,62.42822122773796
2018-08-06,17.467897512311023,47.68838003445326,16.31516442508,62.75906923143231
2018-08-07,17.499107492875563,47.98795854949389,16.38604792417653,63.02147237707297
2018-08-08,17.43668554738861,48.04343511170355,16.38604792417653,62.987243419955114
2018-08-09,17.4054735824662,47.999052168899674,16.397862216250253,62.93020096083958
2018-08-10,17.322243660364308,47.68838003445326,16.30335013300628,62.49667043785233
2018-08-13,17.280629691492294,47.51085249582811,16.220651215163123,62.211453790213994
2018-08-14,17.37426360190166,47.76604806806487,16.32697759048082,62.473852583793985
2018-08-15,17.218205761647475,47.22237183278365,16.11432596651833,61.595389138881295
2018-08-16,17.32224366036431,47.455375933618456,16.173395173541135,61.78933437028624
2018-08-17,17.37426360190166,47.455375933618456,16.19702375768858,61.766516516227895
2018-08-20,17.447089535696083,47.57742691003394,16.24427979931057,61.994690704750695
2018-08-21,17.499107492875563,47.59961838143589,16.267908383458014,62.30272520644738
2018-08-22,17.519915469490506,47.79933739146298,16.338791882554542,62.54230614596902
2018-08-23,17.467897512311023,47.72166512526099,16.315164425080003,62.31413195744622
2018-08-24,17.665567337079352,48.09891167391323,16.49237429949423,62.884565252722886
2018-08-27,17.811221189026067,48.53163901736552,16.645956716433915,63.50063425611624
2018-08-28,17.811221189026067,48.564924108173244,16.705027050129626,63.51204100711509
2018-08-29,17.956873056614914,49.04203016183903,16.87042263247013,63.97980048722019
2018-08-30,17.86323914620555,48.77573673760612,16.78772484129988,63.78585090375458
2018-08-31,17.85283515789808,48.76464311820034,16.81135229877442,63.64894813146516
2018-09-04,17.780009224103658,48.64259214178485,16.823166590848142,63.32950252670898
2018-09-05,17.623953368207342,47.88809904448038,16.575072090664484,62.656391064200086
2018-09-06,17.519915469490506,47.78823953946684,16.492374299494234,62.31413195744622
2018-09-07,17.488703504568097,47.67728641504751,16.492374299494234,62.31413195744622
2018-09-10,17.54072344610545,47.632903472243626,16.551444633189945,62.4510390817963
2018-09-11,17.571933426669993,48.03234149229781,16.681398465982184,62.82752279360735
2018-09-12,17.603145391592403,48.154392468713304,16.65777100850764,62.94160771183842
2018-09-13,17.71758727861671,48.498349693967434,16.740468799677895,63.27246006759345
2018-09-14,17.70718329030924,48.57601772757904,16.740468799677895,63.34091362976849
2018-09-17,17.50951148118304,47.92138413528811,16.516001756968777,62.72484462637512
2018-09-18,17.571933426669993,48.30972853593651,16.64595671643392,63.28387117065295
2018-09-19,17.603145391592403,48.320822155342285,16.610514966885653,63.44359179700071
2018-09-20,17.83202718128314,48.686975084588745,16.775910549226158,63.85430446592961
2018-09-21,17.790413212411128,48.587115579575205,16.70502705012963,63.717397341579534
2018-09-24,17.74879725918125,48.653685761190644,16.728654507604173,63.83148661187126
2018-09-25,17.8008172007186,48.79792820900808,16.77591054922616,63.956982633161836
2018-09-26,17.8008172007186,48.809026061004246,16.728654507604173,63.911346925045144
2018-09-27,17.884047122820494,49.10860034345449,16.799539133373607,64.18515246962397
2018-09-28,17.84243116959061,49.01983869043711,16.787724841299884,64.05966080039407
2018-10-01,17.8008172007186,49.29722573407581,16.811352298774423,64.20797032368233
2018-10-02,17.74879725918125,48.99764721903517,16.728654507604173,63.94557153010234
2018-10-03,17.74879725918125,49.00874083844096,16.76409625715244,64.03684294633572
2018-10-04,17.478299516260627,48.23206050232493,16.46874571534679,63.10133269024684
2018-10-05,17.395069594158734,47.89919266388618,16.31516442508001,62.587941854085706
2018-10-08,17.2806296914923,47.43318446221656,16.149767716066602,62.22286489327349
2018-10-09,17.21820576164748,47.444278081622336,16.114325966518336,62.25708949833068
2018-10-10,16.583577357575805,45.51366662814765,15.440925965063887,59.838453544934595
2018-10-11,16.333887591270123,44.9477946888741,15.26371609064966,58.95998574796125
2018-10-12,16.66680827185663,46.09063218682698,15.653578715699282,60.07803448445623
2018-10-15,16.53155940039632,45.56914319035731,15.464554549211334,59.655915064528486
2018-10-16,16.968515995341793,46.92279331774306,15.925300673357484,61.218901075009576
2018-10-17,16.968515995341793,46.88950399434495,15.866231466334678,61.15044751283454
2018-10-18,16.66680827185663,45.968581210411486,15.523624882907043,59.95253846316567
2018-10-19,16.718826229036114,45.7688622003844,15.464554549211332,59.587461502353456
2018-10-22,16.770846170573467,45.94638973900955,15.511810590833319,59.47337658412239
2018-10-23,16.666808271856635,45.691194166772796,15.358228173893634,59.00562145607795
2018-10-24,16.11540879770792,43.96029749073481,14.743898506134895,56.67825256685458
2018-10-25,16.47954045103791,45.336139089522504,15.181018299479407,58.104335805046254
2018-10-26,16.08419782496445,44.34864189138322,14.897480923074578,56.95205811143341
2018-10-29,15.834508058658768,43.67181682769034,14.661200714964641,56.03936570940287
2018-10-30,16.042582863913502,44.193305824160014,14.873853465600037,56.89501565231787
2018-10-31,16.35469556788507,45.24737320391474,15.192831464880225,57.921797324640146
2018-11-01,16.58357735757581,45.91310464820184,15.417298507589342,58.880125434787374
2018-11-02,16.552366384832332,45.64681122396892,15.322786424345367,58.58349768408954
2018-11-05,16.552366384832332,45.569143190357316,15.29915784019792,58.72040480843961
2018-11-06,16.687616248471578,45.824338762594074,15.405484215515617,59.005621456077954
2018-11-07,17.082957882366106,47.255656923591424,15.807161132638962,60.53438286150185
2018-11-08,16.999727960264213,47.08922300437205,15.771719383090698,60.08944123545509
2018-11-09,16.854076092675367,46.467878735479225,15.559066632455302,59.27942700065678
2018-11-12,16.500347435473916,45.30285399871479,15.145575423258235,57.910386221580644
2018-11-13,16.521155412088856,45.236279584508964,15.16920400740568,57.83052590840676
2018-11-14,16.448329478294433,44.93670106946833,15.062877632087982,57.4996779047124
2018-11-15,16.70842224072865,45.46928368534377,15.275530382723376,58.218420723277326
2018-11-16,16.70842224072865,45.31394761812056,15.25190179857593,58.25264968039518
2018-11-19,16.365098564013604,43.80496142351161,14.767527090282336,56.872197798259535
2018-11-20,16.13621677432286,43.2169022454265,14.519432590098678,56.01654785534453
2018-11-21,16.323483602962657,43.58305094208257,14.684829299112087,56.47289623239013
2018-11-23,16.271465645783174,43.372238312649706,14.60213038126893,56.09640816851841
2018-11-26,16.58357735757581,44.359735510788994,14.897480923074577,57.11178308984183
2018-11-27,16.614789322498222,44.42630992499482,14.897480923074577,57.19164340301571
2018-11-28,16.978919983649273,45.946389739009554,15.346413881819906,58.617726641207376
2018-11-29,16.92690202646979,45.87981532480372,15.322786424345365,58.69758695438126
2018-11-30,17.12457185123812,46.40130432127339,15.440925965063883,58.971392498960086
2018-12-03,17.343051636979258,47.12251232777015,15.665393007773002,59.78141108581906
2018-12-04,16.812460139445484,45.513666628147654,15.110133673709973,57.78489455235072
2018-12-06,16.822864127752954,45.60242828116503,15.169204007405682,57.762076698292375
2018-12-07,16.427521501679493,44.31535256798511,14.72027104866035,56.42726052427343
2018-12-10,16.531559400396326,44.60383746361997,14.791155674429783,56.60979900467953
2018-12-11,16.531559400396326,44.692599116637346,14.814783131904324,56.666841463795066
2018-12-12,16.69801825242118,45.08094351728575,14.968365548844007,57.28291046718842
2018-12-13,16.677212260164108,45.06984566528959,14.921109507222019,57.146007694899005
2018-12-14,16.406714517243486,44.060156995748365,14.61394467334265,56.062183563461204
2018-12-17,16.000967902862552,42.95060882119359,14.259523797841293,54.90991022190903
2018-12-18,16.02177488729856,43.12813856076574,14.330408423610727,54.966952681024566
2018-12-19,15.740874148249402,42.43406534490055,14.117755672975331,54.08848488405121
2018-12-20,15.529677821067734,41.64426056836931,13.893289756939119,53.24424169213505
2018-12-21,15.09952301178319,40.59118601134442,13.503427131889497,52.06344598948934
2018-12-24,14.823782992159309,39.74154843877818,13.219889755484669,50.92074719724643
2018-12-26,15.562766328900482,42.01523120770585,13.964174067240139,53.59132833230552
2018-12-27,15.673062757495915,42.362267815638454,14.064816663781146,53.95082775517413
2018-12-28,15.65100305103095,42.338333784234514,14.052236039274923,53.97650698506651
2018-12-31,15.76129947962638,42.721269156798165,14.19061930958021,54.36168563782749
2019-01-02,15.794387987459132,42.67340109399028,14.19061930958021,54.43872332750461
2019-01-03,15.430411245704788,41.52459497629934,13.800629547922405,53.09059069612273
2019-01-04,16.037039499250263,43.19993609002787,14.354163828897942,55.05501015148465
2019-01-07,16.158364729213478,43.666642854980175,14.54286959722812,55.7098133713971
2019-01-08,16.345868026706892,44.253010647052754,14.706412916791466,56.236225339659974
2019-01-09,16.445134602069842,44.65988005102035,14.819636137838696,56.74980014188282
2019-01-10,16.50028281636756,44.86331703547901,14.882538060615422,56.92954985331713
2019-01-11,16.478223109902594,44.779545643090344,14.844797386851143,56.90387062342475
2019-01-14,16.345868026706896,44.44447833333459,14.706412916791468,56.647083222313334
2019-01-15,16.522341470967827,45.2701864394466,14.94543998339215,57.507320281364755
2019-01-16,16.511312669600045,45.42575079614764,14.983180657156431,57.59719513708191
2019-01-17,16.63263789956326,45.748853372676294,15.096403878203661,57.96953662380285
2019-01-18,16.864259558121905,46.20359083945178,15.297689071285674,58.62433984371529
2019-01-22,16.61057924496299,45.50951762358659,15.05866320443938,57.64855359686665
2019-01-23,16.61057924496299,45.60525374920236,15.083823253697437,57.532999511257124
2019-01-24,16.643667752795743,45.700985309868415,15.13414455196794,57.81546124444861
2019-01-25,16.831171050289157,46.215555572678895,15.310269695791897,58.47026936217335
2019-01-28,16.63263789956326,45.72491934127236,15.121565127216106,57.93101533005813
2019-01-29,16.544401177432796,45.4496848275516,15.033501955426935,57.66139076290667
2019-01-30,16.886319264586877,46.67029303945438,15.297689071285676,58.72705676328476
2019-01-31,17.095881216680556,47.244696098299855,15.423492916839127,59.47173483891435
2019-02-01,17.151029430978273,47.065197710194866,15.410912292332904,59.39469714923723
2019-02-04,17.272354660941488,47.49599658061668,15.549295562638191,59.818397095742924
2019-02-05,17.393680942769404,47.855002486726114,15.649938159179197,60.10086372674672
2019-02-06,17.327502875239205,47.62763147086351,15.561876187144412,59.83123426178296
2019-02-07,17.151029430978273,47.125030506229876,15.4109122923329,59.150751811978154
2019-02-08,17.195147792043503,47.11306120805304,15.448652966097182,59.18926820791056
2019-02-11,17.21720644664377,47.125030506229876,15.473814215109627,59.2021102717629
2019-02-12,17.448828105202416,47.807134423918235,15.725420706462144,60.01098887102957
2019-02-13,17.4598579584349,47.89090125135717,15.725420706462144,60.13938012267913
2019-02-14,17.404709744137183,47.866967219953224,15.738001330968364,60.165059352571504
2019-02-15,17.470887811667378,48.261871890693705,15.838643927509372,60.70430848687442
2019-02-19,17.51500617273261,48.33366941995581,15.851224552015594,60.742829780619125
2019-02-20,17.54809468056536,48.33366941995581,15.851224552015594,60.78134617655153
2019-02-21,17.52603602596509,48.118267702270046,15.838643927509372,60.396167523790545
2019-02-22,17.680450815625754,48.68070602788841,16.002188446827105,60.84554180237631
2019-02-25,17.724568124826288,48.7285740906963,16.03992912059139,61.06381280755533
2019-02-26,17.746627831291253,48.77643758855446,16.03992912059139,61.01245434777058
2019-02-27,17.746627831291253,48.71660479251946,16.05250974509761,60.9482587219458
2019-02-28,17.779717390988704,48.46530431020264,16.039929120591385,60.70430848687442
2019-03-01,17.90104156908722,48.94397580838206,16.203473639909117,61.12800843338011
2019-03-04,17.923101275552185,48.58496990227264,16.127991092626168,60.80702540644391
2019-03-05,17.912071422319702,48.70464005929236,16.115411667874334,60.79418334259158
2019-03-06,17.80177499372427,48.32170468672871,15.989607822320881,60.37048829389819
2019-03-07,17.603242894863072,47.77123109433746,15.863803976767429,59.741359406065826
2019-03-08,17.55912453379784,47.69943356507535,15.83864392750937,59.56160969463152
2019-03-11,17.845894406654203,48.29777065532477,16.153152341638613,60.48604237950772
2019-03-12,17.912071422319702,48.345638718132655,16.22863368916717,60.717150550726764
2019-03-13,18.00030814445017,48.71660479251947,16.35443753472062,61.1922040592049
2019-03-14,17.989278291217687,48.63283796508053,16.3418569102144,61.12800843338012
2019-03-15,18.088544866580637,48.86020898094313,16.442499506755407,61.46182862635636
2019-03-18,18.110604573045602,48.95594054160917,16.50540142953213,61.68009963153538
2019-03-19,18.154721882246136,49.14740822789099,16.530562678544577,61.7956537171449
2019-03-20,18.14369413274305,49.21921032210282,16.530562678544577,61.92404496879447
2019-03-21,18.298107870539017,49.69787725533252,16.719267247120367,62.56601102266688
2019-03-22,18.599216308564998,48.58496990227263,16.31669686095634,61.115166369527806
2019-03-25,18.644941581110327,48.63283796508052,16.32927628570818,61.153687663272514
2019-03-26,18.8049854860314,48.76447285532734,16.442499506755407,61.51318708614112
2019-03-27,18.702100897298195,48.41743624739475,16.316696860956345,61.16652482931255
2019-03-28,18.770689896318675,48.561040435818406,16.40475883299113,61.3976330005316
2019-03-29,18.942163484072356,48.99183930624022,16.54314210329642,61.847007279117356
2019-04-01,19.113637071826037,49.578211663262536,16.719267247120374,62.60452741859928
2019-04-02,19.17079638801391,49.68591252210542,16.757007920884657,62.69440717212874
2019-04-03,19.159364524776333,49.757714616317244,16.832490468167606,62.86131481971071
2019-04-04,19.159364524776333,49.84148144375618,16.794749794403327,62.84847765367067
2019-04-05,19.239385387034385,50.092781926073,17.055162089439882,63.19513991049925
2019-04-08,19.27368097674711,50.00901509863406,17.093316475292642,63.2464934724717
2019-04-09,19.27368097674711,49.88934494161434,17.017007703587126,62.976868905320245
2019-04-10,19.353701839005165,50.104746659300105,17.13147207405146,63.2079770765393
2019-04-11,19.307974386054866,49.961147035826166,17.118753541131856,63.07958582488974
2019-04-12,19.41085897478807,50.04491386326511,17.19506352574343,63.400568851825945
2019-04-15,19.399427111550494,50.032949130038,17.16962645990422,63.3492103920412
2019-04-16,19.536607289996418,49.78164408277145,17.156907926984612,63.3492103920412
2019-04-17,19.51374356352127,49.410678008384636,17.080599155279096,63.092422990929784
2019-04-18,19.536607289996418,49.55427763185857,17.13147207405146,63.156618616754564
2019-04-22,19.57090287970914,49.66197849070145,17.182344992823822,63.50328087358314
2019-04-23,19.799533603245727,50.296214345581916,17.36039960207406,64.1324097614155
2019-04-24,19.753808330700398,50.14064998888087,17.309526683301698,63.824263900519334
2019-04-25,19.82239732972088,50.60735218888346,17.347682282060514,64.06821413559072
2019-04-26,19.95957532776184,50.89455143583134,17.462145439618787,64.33783870274219
2019-04-29,19.993870917474563,50.95438879681606,17.487582505457997,64.4533927883517
2019-04-30,19.98243905423699,50.631286220287414,17.436709586685634,64.22228461713266
2019-05-01,19.776669876770587,50.236381549546934,17.245936444515788,63.69587264886978
2019-05-02,19.765240193937977,50.056883161441945,17.233217911596185,63.503280873583144
2019-05-03,20.051030233662438,50.66718498491847,17.44942811960524,64.20944255328033
2019-05-06,19.93671378169166,50.49965133004059,17.373118134993668,63.952660049981205
2019-05-07,19.559471016471573,49.57821166326253,17.029726236506733,62.89983611345545
2019-05-08,19.548039153233997,49.650013757474355,17.029726236506733,62.938352509387855
2019-05-09,19.479450154213517,49.47051080441964,16.97885331773437,62.80995635992599
2019-05-10,19.548039153233994,49.626079726070415,17.04244355652028,62.96403173928022
2019-05-13,18.999322800260224,48.15417103185082,16.53371436879665,61.217883289097315
2019-05-14,19.170796388013905,48.620873231853416,16.749924576805707,61.83417011307734
2019-05-15,19.37656556548031,49.171342259294946,16.915261866042403,62.41194054112496
2019-05-16,19.559471016471566,49.75771461631725,17.118753541131856,62.98971096917259
2019-05-17,19.365133702242733,49.36280994557677,16.92798039896201,62.50181539684212
2019-05-20,19.125068935063606,48.83627494953919,16.74992457680571,61.885528572862086
2019-05-21,19.28511283998468,49.31494188276889,16.902543333122797,62.45045693705737
2019-05-22,19.205089797321662,49.21921032210284,16.864388947270037,62.27070722562306
2019-05-23,18.942163484072353,48.465304310202654,16.635460206341374,61.32059531085449
2019-05-24,18.907870074764595,48.60890393367659,16.673614592194134,61.44899146031636
2019-05-28,18.79355362279382,48.52513710623764,16.62274167342177,61.166524829312564
2019-05-29,18.679237170823043,48.07039963946217,16.48284145002429,60.69147132083443
2019-05-30,18.747826169843524,48.297770655324776,16.55915143463586,60.819862572484
2019-05-31,18.519195446306938,47.57976340805564,16.355658546640353,60.08802166289444
2019-06-03,18.33628999531568,46.598490945242574,16.139448338631297,59.31766435737248
2019-06-04,18.679237170823047,47.65156550226747,16.508277302957442,60.66579209094207
2019-06-05,18.8049854860314,47.99860211020007,16.68633312511374,61.012454347770635
2019-06-06,18.907870074764602,48.21400382788583,16.77536042973886,61.28207891492209
2019-06-07,19.21652166055924,49.003808604417074,17.004289170667523,62.15515314001354
2019-06-10,19.399427111550498,49.41067800838467,17.118753541131852,62.45045693705737
2019-06-11,19.43372270126322,49.32691118094573,17.06788062235949,62.42477770716499
2019-06-12,19.376565565480316,49.14740822789101,17.029726236506733,62.12947391012116
2019-06-13,19.387995248312922,49.35084521234967,17.080599155279096,62.424777707165
2019-06-14,19.330838112530017,49.18330699252206,16.99157063774792,62.219348765838326
2019-06-17,19.41085897478807,49.554277631858604,17.05516208943989,62.63020664849168
2019-06-18,19.616628152254474,50.200482784915906,17.258653764529342,63.28501476621642
2019-06-19,19.73094460422525,50.40391520442484,17.385836667913278,63.593155729300285
2019-06-20,20.016734643949707,50.91848546723532,17.576609810083124,64.1709261573479
2019-06-21,19.99387091747456,50.89455143583138,17.52573689131076,64.19660538724028
2019-06-24,20.016734643949707,50.822753906569275,17.462145439618794,63.99117644591361
2019-06-25,19.77666987677058,50.044913863265144,17.233217911596192,63.1694606806069
2019-06-26,19.788101740008155,50.09278192607303,17.2459364445158,63.18229784664694
2019-06-27,19.868122602266208,50.27228031417802,17.36039960207407,63.60599779315263
2019-06-28,19.92528191845408,50.46374800045984,17.44942811960525,63.99117644591361
2019-07-01,20.131051095920483,50.84668793797321,17.60204687592234,64.54326764406886
2019-07-02,20.211071958178536,51.0261863260782,17.665638327614307,64.65882172967838
2019-07-03,20.37111368269464,51.39715696541474,17.80553855101179,65.06967961233173
2019-07-05,20.29109282043659,51.37322293401079,17.729228566400216,64.92844629682983
2019-07-08,20.176776368465813,51.01422159285109,17.62748272885549,64.58178404000125
2019-07-09,20.24536536748629,51.27748680839501,17.691074180547457,64.78721298132793
2019-07-10,20.33682027338688,51.636492714504435,17.780101485172576,65.1338752381565
2019-07-11,20.313956546911733,51.94762599285625,17.805538551011786,65.36498340937555
2019-07-12,20.393977409169786,52.210895773349904,17.88184853562336,65.5960915805946
2019-07-15,20.45113454495269,52.25875927120807,17.90728438855651,65.53189595476982
2019-07-16,20.393977409169786,52.11515964773413,17.81825708393139,65.24942932376602
2019-07-17,20.325388410149305,52.01942808706808,17.780101485172572,64.97980475661457
2019-07-18,20.371113682694634,51.99549405566413,17.830975616850992,64.87708783704508
2019-07-19,20.199640094940953,51.815991102609416,17.71651124638666,64.50475124813643
2019-07-22,20.302524683674154,52.03139282029518,17.818257083931385,64.77437581528788
2019-07-23,20.41684113564493,52.270728569384886,17.8945658556369,65.05683754847938
2019-07-24,20.53115540721074,52.474160988893814,17.996311693181624,65.44202109905265
2019-07-25,20.359681819457055,52.019428087068064,17.83097561685099,64.91560913078978
2019-07-26,20.63403999594394,52.53399834987854,17.983594373168078,65.48053749498506
2019-07-29,20.531155407210736,52.222860506577,17.88184853562335,65.1723916340889
2019-07-30,20.439702681715108,51.91172722822518,17.856411469784142,65.03116321639929
2019-07-31,20.14248295915804,51.301420839798936,17.640201261775086,64.29932230680974
2019-08-01,20.01673464394969,50.91848546723529,17.551173957149967,63.73438904480216
2019-08-02,19.788101740008134,50.27228031417799,17.33496374914091,63.06674376103738
2019-08-05,19.125068935063588,48.549071137641576,16.775360429738864,61.20504122524495
2019-08-06,19.387995248312897,49.267073819960984,17.01700770358713,62.02676188836395
2019-08-07,19.456586427738344,49.506409569050696,17.118753541131856,62.20651159979825
2019-08-08,19.890986328741338,50.595382890706645,17.500301038377607,63.46476447765068
2019-08-09,19.70808087775008,50.20048278491589,17.360399602074065,63.002548135212585
2019-08-12,19.70808087775008,49.5662423650857,17.118753541131856,62.27070722562303
2019-08-13,19.765240193937956,50.37998117302088,17.411272520846428,63.16946068060685
2019-08-14,19.239385387034368,48.77643758855446,16.915261866042407,61.256399685029685
2019-08-15,19.296542522817276,49.027742635821,16.978853317734373,61.461828626356365
2019-08-16,19.628060015492036,49.63804445929752,17.23321791159619,62.29638645551541
2019-08-19,19.879554465503773,50.17654875351193,17.436709586685637,62.96403173928018
2019-08-20,19.73094460422524,49.841481443756166,17.373118134993668,62.540331792774495
2019-08-21,19.845261056196016,50.29621434558192,17.551173957149967,63.053906594997336
2019-08-22,19.76524019393796,50.152614722107984,17.487582505457997,62.79711919388592
2019-08-23,19.2279535237968,48.96790527483626,17.04244355652028,61.35911660459919
2019-08-26,19.44515456450078,49.42264274161174,17.23321791159618,61.91120780275444
2019-08-27,19.4794501542135,49.23117505532991,17.220499378676575,61.70577886142776
2019-08-28,19.52517542675883,49.42264274161174,17.258653764529335,61.94972419868684
2019-08-29,19.753808330700387,50.248350847723756,17.487582505457993,62.784282027845876
2019-08-30,19.74237646746281,50.23638154954693,17.41127252084642,62.77143996399354
2019-09-03,19.57090287970913,49.709846553509344,17.233217911596178,62.16799030605354
2019-09-04,19.788101740008145,50.26031558095087,17.423991053766027,62.861314819710685
2019-09-05,20.096755506207753,51.05012035748211,17.691074180547446,63.72155187876211
2019-09-06,20.051030233662424,50.942419498639225,17.640201261775083,63.55463933336784
2019-09-09,19.948145644929223,50.64325095351452,17.47486397253839,63.55463933336784
2019-09-10,19.84526105619602,50.4517832672327,17.334963749140908,63.32353116214879
2019-09-11,20.005302780712128,50.8706174044274,17.462145439618787,63.721551878762114
2019-09-12,20.051030233662427,51.02618632607817,17.563892490069573,63.9654972160212
2019-09-13,19.98243905423698,51.00225229467423,17.51301957129721,64.08105130163072
2019-09-16,19.868122602266205,50.84668793797318,17.44942811960524,64.08105130163072
2019-09-17,19.959575327761833,51.10995315351711,17.56389249006957,64.24796384702499
2019-09-18,19.93671378169165,51.050120357482115,17.551173957149967,64.17092615734788
2019-09-19,20.016734643949704,51.21765401236,17.602046875922326,64.27364307691737
2019-09-20,19.936713781691648,50.78685057698846,17.5003010383776,63.849943130411674
2019-09-23,19.925281918454072,50.643250953514524,17.47486397253839,63.67019341897737
2019-09-24,19.69664901451252,50.02097983186117,17.296809363288148,62.78428202784588
2019-09-25,19.8109654664833,50.439818534005596,17.423991053766027,63.118102220822124
2019-09-26,19.730944604225243,50.176548753511945,17.398555200832874,62.80995635992596
2019-09-27,19.548039153233987,49.59017639648964,17.18234499282382,62.24502799573067
2019-09-30,19.62806001549204,49.901314239791176,17.284090830368545,62.60452741859928
2019-10-01,19.399427111550487,49.33887591417282,17.144189394065005,61.924044968794476
2019-10-02,19.05647993604312,48.584969902272626,16.851670414350433,61.02529151381065
2019-10-03,19.30797438605486,49.14740822789099,17.06788062235949,61.68009963153539
2019-10-04,19.548039153233987,49.74574531814041,17.29680936328815,62.48897333298976
2019-10-07,19.479450154213506,49.57821166326253,17.22049937867658,62.29638645551542
2019-10-08,19.170796388013898,48.812340918135234,16.9152618660424,61.371953770639216
2019-10-09,19.399427111550484,49.32691118094571,17.106035008212245,61.89836573890209
2019-10-10,19.46801829097593,49.482475537646756,17.18234499282382,62.34774491530015
2019-10-11,19.719512740987668,50.11671595747695,17.373118134993664,63.041064531145
2019-10-14,19.685217151274944,50.05688316144195,17.373118134993664,63.015390199064925
2019-10-15,19.879554465503773,50.715053047726364,17.576609810083117,63.90130159019642
2019-10-16,19.822397329720868,50.51161606326771,17.487582505457997,63.618834959192625
2019-10-17,19.845261056196016,50.595382890706645,17.538455424230357,63.87562236030404
2019-10-18,19.628060015492036,49.97311176905329,17.43670958668563,63.24649347247168
2019-10-21,19.77666987677057,50.164579455335115,17.55117395714996,63.67019341897737
2019-10-22,19.593764425779312,49.66197849070147,17.360399602074054,63.13093938686216
2019-10-23,19.66235560520476,49.91327897301829,17.436709586685627,63.29785193225643
2019-10-24,19.845261056196016,50.4398185340056,17.64020126177508,63.747231108654496
2019-10-25,19.87955446550377,50.5594841260756,17.70379271346705,64.1067305315231
2019-10-28,20.05103023366242,51.05012035748214,17.85641146978414,64.58178404000122
2019-10-29,19.99387091747455,50.94241949863926,17.780101485172565,64.53042558021649
2019-10-30,20.05103023366242,51.265522075167915,17.8945658556369,64.8899299008974
2019-10-31,19.971007190999398,51.121922451693976,17.83097561685099,64.62030533374595
2019-11-01,20.10818736944532,51.62452341632761,17.996311693181624,65.1723916340889
2019-11-04,20.176776368465802,51.81599110260944,17.996311693181624,65.48053749498507
2019-11-05,20.211071958178525,51.64845744773155,17.94543877440926,65.36498340937554
2019-11-06,20.211071958178525,51.56469062029261,17.920002921476108,65.26227138761836
2019-11-07,20.29109282043658,51.732224275170495,17.958157307328865,65.50621672487743
2019-11-08,20.439702681715115,51.83992513401338,18.034467291940437,65.76300412598886
2019-11-11,20.38254554593221,51.87582389864443,18.009030226101228,65.64745004037933
2019-11-12,20.462566408190263,52.05532685169915,18.05990314487359,65.91707460753078
